"Data Source","World Development Indicators",

"Last Updated Date","2024-02-21",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"Niger","NER","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","4.99008989334106","6.01396989822388","6.07766008377075","6.05835008621216","6.52074003219604","7.23151016235352","7.92914009094238","9.59829044342041","10.086350440979","13.3354597091675","14.6054601669312","16.8032894134521","17.9862403869629","19.5575904846191","19.299409866333","21.3419799804688","21.8201007843018","","14.1546297073364","15.8216695785522","17.0078601837158","17.5497798919678","15.3453502655029","","13.1099195480347","13.7094497680664","17.2882194519043","18.0638809204102","18.7618293762207","17.9084396362305","19.1660099029541","20.7175807952881","19.8793601989746","25.8889503479004","28.7417106628418","31.5844497680664","38.0770492553711","36.3355102539062","38.4925689697266","38.6980018615723","43.4176902770996","46.8613510131836","46.7458915710449","56.6218414306641","107.584403991699","70.7292785644531","103.591232299805","","61.7306785583496","","57.5568809509277","",
"Nigeria","NGA","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83.9067611694336","","","","79.4437484741211","81.8972702026367","89.1874008178711","79.0244064331055","68.2841110229492","72.6352996826172","72.9908294677734","","","","","","","","","","","","",
"Nicaragua","NIC","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","26.8566493988037","30.1478595733643","30.0380992889404","32.2776298522949","29.9892807006836","","","34.0959510803223","33.6411209106445","29.6999492645264","33.1674499511719","","30.0576305389404","29.602180480957","28.1059093475342","30.2337703704834","36.7382316589355","45.3223915100098","45.9153900146484","40.0074081420898","37.8331298828125","41.056468963623","43.5003814697266","48.0400581359863","53.5894889831543","49.2785911560059","","","","65.8886184692383","64.5352935791016","65.1519165039062","72.640998840332","72.1965484619141","72.9806518554688","76.512092590332","75.520393371582","75.4878616333008","74.5256118774414","","79.3237533569336","","","","","","","","","","","","80.6800308227539",
"Netherlands","NLD","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","95.8564376831055","96.3212738037109","94.5926208496094","95.0193405151367","94.5657730102539","94.1491012573242","95.5066528320312","95.8274536132812","95.0130386352539","94.8117828369141","93.5513000488281","95.4299392700195","96.4766387939453","97.201301574707","97.9226531982422","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Norway","NOR","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","99.695930480957","99.9399108886719","99.621940612793","98.9531784057617","100.556411743164","99.0573577880859","98.7409210205078","100.088569641113","99.695556640625","99.5511474609375","99.6539993286133","99.5873489379883","","99.7340774536133","99.698371887207","99.7297897338867","99.6254196166992","99.546760559082","99.2428665161133","99.6618576049805","99.2802200317383","99.2787322998047","98.3845367431641","","","","","99.8672485351562","99.3636703491211","99.0940017700195","99.226188659668","99.3726196289062","98.6981887817383","99.3245086669922","99.4860534667969","99.4883117675781","99.4737014770508","99.7972793579102","100.274459838867","99.7342681884766","99.8384628295898","99.6578826904297","99.803108215332","99.7250823974609","99.5530090332031","99.2072830200195","99.4991607666016","99.4756774902344","99.3380279541016","99.18359375","99.2044982910156","",
"Nepal","NPL","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.1374588012695","","","50.9800300598145","55.8521118164062","","","","","","","61.4096298217773","64.0951614379883","63.6132698059082","68.319938659668","68.7545928955078","69.7089462280273","73.8568572998047","76.5265731811523","","80.518928527832","","","","106.073081970215","105.182113647461","107.687812805176","110.817993164062","117.185157775879","114.87190246582","","118.210510253906","","100.75732421875","100.819229125977",
"Nauru","NRU","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89.0196075439453","","","","","","89.9159698486328","","","","","95.3271026611328","","112.962959289551","","120.42552947998","","","102.214019775391","92.9577484130859","","",
"New Zealand","NZL","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","101.095039367676","101.564849853516","102.65795135498","102.544616699219","101.725120544434","101.129241943359","100.500289916992","100.822273254395","100.269256591797","100.942420959473","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"OECD members","OED","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","92.3088684082031","92.4243316650391","92.4198913574219","92.9317016601562","92.7863235473633","92.8647689819336","93.0674896240234","93.3974227905273","95.3900375366211","92.5459671020508","94.6180114746094","94.9726028442383","94.9453201293945","95.1533279418945","96.3670806884766","96.2511367797852","97.3250579833984","97.1505508422852","97.7496337890625","96.1143569946289","96.4706420898438","96.0542221069336","97.5590667724609","97.3515167236328","97.8348999023438","98.3096466064453","98.4742431640625","98.5213623046875","98.5717697143555","98.6677169799805","98.47509765625","98.8943786621094","98.6772613525391","98.9130783081055","99.5023498535156","99.9012985229492","99.9197311401367","100.19889831543","100.090103149414","100.163482666016","100.05500793457","100.061798095703","100.664611816406","100.941177368164","100.519477844238","99.9456024169922","102.399917602539","99.1729583740234","98.6864700317383","99.3607788085938","99.5642776489258","100.039123535156","100.052116394043",
"Oman","OMN","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","1.64029002189636","4.56037998199463","8.20300960540771","18.0253505706787","19.5621795654297","25.5596008300781","","","","38.7105102539062","45.0297317504883","43.9129409790039","46.8262405395508","48.5928497314453","55.2668190002441","62.9203491210938","66.6316833496094","","72.6811904907227","","72.1608963012695","75.1798095703125","77.1828536987305","78.4853286743164","79.397819519043","80.6900100708008","83.3831024169922","83.4102935791016","85.9099502563477","87.9397506713867","","","","","","95.5178833007812","","116.511077880859","107.913139343262","100.085639953613","103.340072631836","99.0098571777344","101.086502075195","106.85188293457","97.8448104858398","99.2476196289062","92.145881652832","88.5068664550781","86.590461730957",
"Other small states","OSS","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","61.0152206420898","61.9356117248535","62.5505104064941","64.3740692138672","64.4670715332031","63.5216407775879","62.1924781799316","62.8530311584473","63.846321105957","63.8769989013672","65.9446334838867","66.2771072387695","65.4632263183594","64.3461532592773","66.8781127929688","69.0607986450195","66.3254165649414","65.8385772705078","63.4624290466309","66.1282501220703","65.7815780639648","65.6497421264648","65.1628112792969","66.0422821044922","66.603141784668","68.0351104736328","69.3090591430664","71.9842224121094","72.9909591674805","72.8904418945312","73.7879333496094","74.1842880249023","74.8856582641602","74.119743347168","73.8940887451172","76.192253112793","76.6509628295898","77.9438323974609","78.4367523193359","79.0128402709961","78.8497695922852","79.7761917114258","80.0339431762695","80.5705184936523","81.3361587524414","81.6561737060547","81.6059036254883","82.0431594848633","82.1551513671875","82.2887115478516","82.6819381713867","",
"Pakistan","PAK","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.3838195800781","53.2989692687988","53.3750114440918","52.9285087585449","53.0357704162598","55.4675178527832","53.0464286804199","55.3550224304199","55.947437286377","56.9134712219238","","57.8369369506836","","62.0856018066406","63.4986953735352","","68.2332153320312","",
"Panama","PAN","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","66.0154800415039","70.0946502685547","73.9172592163086","79.4048690795898","81.5924072265625","84.5946426391602","97.447639465332","93.895622253418","90.9749069213867","89.9564208984375","85.8351135253906","84.3316421508789","83.0690536499023","84.5279922485352","80.9798202514648","83.1014404296875","83.3946990966797","84.0216979980469","82.6240234375","84.0845336914062","","","","","","","","","","89.224967956543","91.3267822265625","91.0407180786133","91.407470703125","","93.4535980224609","93.4113693237305","91.581298828125","96.2612380981445","99.7796096801758","99.9671478271484","95.7800216674805","99.8916778564453","101.723510742188","100.272262573242","97.2036666870117","","","89.8650131225586","92.7628326416016","86.4623336791992","87.0138626098633","94.7757720947266","",
"Peru","PER","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","63.867919921875","","","65.9334487915039","69.5397491455078","71.0484313964844","77.0823364257812","83.795539855957","82.6155471801758","82.2369003295898","80.4765930175781","78.3242492675781","","","","80.9331970214844","","","","","","","","84.1061630249023","","84.4838180541992","","","93.3474731445312","98.3533706665039","96.9767684936523","92.910026550293","92.8180236816406","97.9151916503906","98.6212921142578","99.0808029174805","100.622528076172","103.473968505859","102.948547363281","100.934448242188","103.436256408691","101.077659606934","95.7032012939453","98.6836929321289","99.3495483398438","101.71533203125","102.232048034668","92.0803604125977","89.45751953125","91.0660781860352","","102.253257751465","102.578369140625",
"Philippines","PHL","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","86.5544586181641","","89.1833877563477","89.052848815918","87.3127670288086","85.2978363037109","85.3835067749023","85.281120300293","86.1875381469727","89.2335815429688","","","","","","","","87.7945709228516","88.2308502197266","","101.280723571777","94.3622817993164","94.8977432250977","92.9607315063477","93.0202102661133","89.9462738037109","89.2831878662109","91.5329284667969","91.5169525146484","","","","","97.591926574707","","","104.436462402344","110.882186889648","101.023818969727","98.1126251220703","91.1019821166992","87.9826889038086",
"Palau","PLW","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.5507202148438","","","","99.007438659668","","","","","","","","","115.625","98.7341766357422","","","","","","","98.4189682006836","",
